FileRoot,ScanNumber,ScanTime,TIC
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=284,0.999193133,27156916.24
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=285,1.002863886,26830990.27
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=286,1.006539707,24066606.53
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=287,1.010567686,26938235.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=288,1.014241683,27416591.86
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=289,1.017923146,25708988.14
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=290,1.021669837,26259004.26
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=291,1.025521646,25637340.41
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=292,1.029368364,26523380.06
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=293,1.033228255,27394246.82
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=295,1.03821604,26528429.34
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=296,1.042017369,26355116
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=297,1.045879317,26557151.58
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=299,1.050879246,26520877.48
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=300,1.054711935,26031805.99
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=301,1.058555695,25087594.88
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=302,1.062405916,24700537.89
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=303,1.06626652,26066245.77
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=305,1.071333369,26240492.7
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=306,1.075147001,25129879.22
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=307,1.078996149,27033869.26
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=308,1.08284433,26101110.02
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=309,1.086711797,25825648.72
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=310,1.090563472,26881740.41
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=311,1.094407051,26748726.14
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=312,1.098251874,26536776.74
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=313,1.102104629,26818173.25
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=314,1.105948453,25908685.06
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=315,1.10979729,26110948.85
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=316,1.113645077,27510219.03
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=317,1.117319251,26459941.3
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=318,1.12118414,24862584.91
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=319,1.125202304,24914627.84
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=320,1.129065289,25114909.28
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=321,1.132913603,27336458.05
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=322,1.13658841,26197918.45
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=323,1.140434198,25957779.18
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=324,1.144296591,26016621.95
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=326,1.14936305,27324890.11
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=327,1.153189467,26166590.23
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=328,1.157035963,26778295.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=329,1.160897854,25569966.79
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=331,1.166023581,27604806.18
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=332,1.169848712,27639762.16
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=333,1.173523239,26599318.58
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=334,1.177371411,25815345.74
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=335,1.181220257,26868444.49
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=336,1.185093107,26768970.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=337,1.188949979,26140736.65
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=339,1.19399416,28702413.93
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=340,1.197799245,27431416.29
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=341,1.201675398,27188651.18
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=342,1.205517802,26106777.25
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=343,1.209363257,27415400.03
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=344,1.213212339,26887933.66
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=345,1.217054154,26506059.73
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=346,1.220922538,27398805.78
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=347,1.224766561,26270101.61
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=348,1.228617766,25162377.63
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=349,1.232465791,26422711.23
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=350,1.236314411,27091809.92
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=351,1.239988578,27098457.72
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=352,1.243835924,26862065.25
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=353,1.247681367,26474362.19
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=354,1.251548439,28332480.61
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=355,1.255223367,25702259.15
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=356,1.259079426,26574219.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=357,1.262921666,28168043
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=358,1.266597875,25827653.3
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=359,1.270446853,26726062.31
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=360,1.274295422,26072643.64
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=361,1.278142467,26742138.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=362,1.281988068,27302180.23
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=363,1.285683205,25241846.51
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=364,1.289537185,27714810.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=365,1.293212378,26913357.05
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=366,1.296891717,26226226.39
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=367,1.300739196,27295707.55
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=368,1.304589165,26562885.53
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=369,1.308432957,26873081.31
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=370,1.312276093,27333625.93
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=371,1.316117801,29722933.49
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=372,1.319822918,26042076.26
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=374,1.324922361,26641864.95
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=375,1.328729213,26779191.78
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=376,1.332589726,26338715.87
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=378,1.337683021,28678718.03
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=380,1.342624504,25761621.81
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=381,1.346592788,25799376.29
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=382,1.350439627,25151109.27
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=383,1.354313393,27600139.63
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=384,1.358153199,28577676.96
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=385,1.361828709,27974974.63
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=386,1.365503076,25609118.36
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=387,1.36935899,25725978.98
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=388,1.373209753,26158127.56
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=389,1.377057158,26778601.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=390,1.38090752,25496779.37
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=391,1.384767391,26734526.19
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=392,1.388653073,26468032.7
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=393,1.392498536,26845765.07
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=394,1.396353048,27804116.29
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=395,1.400196918,26536956.43
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=396,1.404042597,26481436.13
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=397,1.407886089,30256898.35
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=398,1.41155038,25998944
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=399,1.415398683,26540724
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=400,1.419265647,27753337.67
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=401,1.422938513,27007888.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=402,1.42678282,27990164.7
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=403,1.430456338,26176508.77
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=404,1.434302417,26982289.38
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=405,1.438148725,27047285.27
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=406,1.441989447,27523518.48
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=407,1.445833638,28170814.44
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=408,1.449497583,26264216.66
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=409,1.453362918,25368742.61
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=410,1.457209724,27328154.21
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=411,1.461052386,31591170.92
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=412,1.464719517,25195525.78
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=413,1.468567513,27076384.88
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=414,1.472418135,26254972.39
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=415,1.47626844,28319910.3
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=416,1.479940642,25766503.29
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=417,1.483786642,26824927.32
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=418,1.487652477,26315173.87
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=419,1.491502673,26418310.19
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=420,1.495347455,26806317.72
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=421,1.499191936,24398616.68
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=422,1.503217559,26087033.55
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=423,1.507065712,27886378.79
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=424,1.510911811,27019061.47
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=425,1.514752385,25763955.33
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=426,1.518622891,28449416.49
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=427,1.522297397,26840836.67
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=428,1.526136705,28206067.68
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=429,1.529809329,27621068.32
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=430,1.533655529,27242108.48
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=431,1.537502891,26513889.71
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=432,1.541349136,27073630.24
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=433,1.545195807,25777827.38
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=434,1.549228891,25363095.01
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=436,1.554451654,29916996.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=437,1.558185856,28375525.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=438,1.561858006,26526361.99
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=439,1.565702842,28997231.15
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=440,1.569376294,26892005.27
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=441,1.573223152,27741526.76
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=442,1.577068906,27627194.35
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=443,1.580913878,23455568.89
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=444,1.585133544,29423435.31
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=445,1.588828815,27152457.94
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=446,1.592671689,29161287.58
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=447,1.596339107,29352663.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=448,1.600013691,27450439.45
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=449,1.60385948,29678237.69
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=450,1.607526452,26779501.34
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=451,1.611370001,26116852.67
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=452,1.61538416,27522054.24
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=453,1.61924667,27072743.85
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=454,1.623092825,27187855.47
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=455,1.62693858,29264306.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=456,1.63060859,28161015.64
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=457,1.634451814,27655956.25
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=458,1.638292623,27964671.61
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=459,1.642134265,27951928.12
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=460,1.645980044,26363863.21
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=461,1.649826203,27636543.5
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=462,1.653691519,28603790.66
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=463,1.65753279,28803122.4
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=464,1.661211487,26779882.32
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=465,1.665056259,28373805.92
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=466,1.668900015,29190444.76
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=467,1.672571416,27348989.36
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=468,1.676412102,28668530.38
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=469,1.680254972,28145845.56
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=470,1.684096804,27905882.84
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=471,1.687966196,29476934.01
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=472,1.691638853,27080566.14
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=473,1.695483036,27957566.53
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=474,1.699322508,27298318.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=475,1.703167918,28203981.57
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=476,1.707014081,26147340.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=477,1.710861566,28048466.95
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=478,1.71470451,30211901.19
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=479,1.718399358,28555055.57
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=480,1.722245061,28206373.65
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=481,1.726088681,26105353.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=482,1.730101916,28908002.03
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=483,1.733944896,28356374.67
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=484,1.73778403,28807226.15
