file root,scan number,scan time,total ion current,precursor m/z,precursor charge,precursor mass delta,confidence,modification,usi,comments
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3430,10.6193194762667,132299.50079345703,641.7858222056162,2,-31.056355588767474,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3431,10.6216023618667,66253.33465576172,544.2131965617241,2,-226.20160687655175,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3432,10.6238827114667,4572884.6103515625,528.2327529897201,2,-258.16249402055973,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3434,10.6287497954667,5286578.974182129,528.2828990293202,2,-258.0622019413595,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3435,10.6311138189333,202117.42098999023,599.7478790092669,2,-115.13224198146622,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3436,10.6333943234667,77706.13562011719,601.7792390066282,2,-111.06952198674344,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3437,10.635677984,81782.96469116211,632.8053839188859,2,-49.01723216222808,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3438,10.6379687930667,1778850.6077270508,562.7664731379161,2,-189.09505372416766,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3439,10.6402579968,81175.85806274414,647.3356683325879,2,-19.956663334824043,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3440,10.6425401496,172230.56280517578,547.2101715725727,3,327.0025147177182,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3441,10.6448226794667,101556.26080322266,634.8025512238336,2,-45.02289755233278,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3442,10.6471059248,130117.19421386719,557.76570039027,2,-199.0965992194599,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3444,10.6520554813333,4177034.867492676,697.2912903989682,2,79.95458079793639,high,40 sulfo,mzspec:PXD999005:250402_mEclipse_QC_ncORF-089:scan:3444:{sulfo}AQDSQVLEEER[Label:13C(6)15N(4)]/2,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3445,10.6544897594667,784065.1517028809,716.2652061379113,2,117.9024122758226,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3446,10.6567836189333,154258.36041259766,500.2517670981156,2,-314.12446580376877,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3447,10.6590729565333,543193.6532592773,535.2544497365542,2,-244.11910052689154,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3448,10.6613564714667,62171.09066772461,585.234366515784,2,-144.1592669684319,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3449,10.6636389789333,127793.5563659668,621.7558973393162,2,-71.11620532136749,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3450,10.6659235288,215550.42022705078,526.2492591933043,2,-262.12948161339136,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3452,10.6708373624,372214.83392333984,705.8046536948762,2,96.98130738975237,questionable ,,could be acetald + 181,likely combination
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3453,10.6731929178667,357857.9360656738,708.2812831927528,2,101.9345663855056,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3454,10.6754789989333,149896.36895751953,729.248071266146,2,143.86814253229204,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3455,10.6777651029333,453042.1555786133,725.7508545574743,2,136.87370911494872,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3456,10.6800498277333,231431.22073364258,477.84535411380824,3,118.90806234142474,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3457,10.682333192,168504.9903564453,683.84375,3,736.9032500000001,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3458,10.6847025069333,107560.06530761719,612.7891701866232,2,-89.04965962675351,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3459,10.6869824370667,144357.97149658203,719.2728271484375,4,1562.46330859375,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3461,10.6919699386667,696025.9836730957,592.7920878233971,2,-129.04382435320576,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3462,10.6943236957333,129424.59307861328,649.8261366639194,2,-14.975726672161045,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3463,10.6966065410667,1912378.5207519531,519.2509171676655,2,-276.12616566466886,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3464,10.6988894264,375196.4259338379,607.7788636837897,2,-99.07027263242048,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3465,10.7011694109333,89357.90573120117,655.3342824847675,2,-3.959435030464874,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3466,10.7034504109333,425647.7294616699,725.3572974820792,2,136.0865949641584,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3467,10.7057355488,121489.23287963867,671.3285601099714,2,28.029120219942797,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3469,10.7105582738667,288076.18896484375,551.3106632599554,2,-212.00667348008915,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3470,10.7129127538667,594529.6779785156,726.3662038184863,2,138.1044076369726,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3471,10.7151953493333,336083.3715209961,574.7515462513368,2,-165.12490749732638,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3472,10.7174872848,466163.91830444336,697.2913148069074,2,79.95462961381486,,it is not 2130 cys->sulfo-fGly-dio?,,likely amidated ver. of 179
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3473,10.7198472130667,85732.1801147461,516.2530140572447,2,-282.12197188551045,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3474,10.7221331669333,102768.00708007812,728.249797564193,2,141.87159512838616,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3475,10.7244180341333,137367.73696899414,685.7720774114109,2,56.91615482282191,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3476,10.7267015912,444623.47271728516,533.2569267691506,2,-248.11414646169874,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3477,10.7289926162667,30647.43930053711,559.2530086986065,2,-196.12198260278683,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3478,10.7312820605333,120539.06079101562,642.302490234375,2,-30.02301953124993,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3480,10.7361050653333,129877.60400390625,570.7726333746917,2,-173.08273325061646,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3481,10.7384632562667,207455.19122314453,709.8253405314099,2,105.02268106281986,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3482,10.7407525568,67771.89910888672,545.7483827979808,2,-223.13123440403842,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3483,10.7430367112,153538.2497253418,701.84423828125,3,790.9047148437501,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3485,10.7478625136,1937686.3299865723,635.7924632517947,2,-43.04307349641044,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3486,10.7502148176,246258.50091552734,694.2952934626386,2,73.96258692527726,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3487,10.7525806112,957964.3179321289,687.3057110491603,2,59.983422098320716,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3488,10.7548606736,69380.36950683594,600.7714267123008,2,-113.08514657539831,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3489,10.7571451082667,92364.82369995117,701.8424396485739,2,89.05687929714782,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3490,10.7594273314667,183727.16247558594,656.3061288407724,2,-2.015742318455068,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3491,10.7617117837333,713628.1012573242,448.25896389800357,2,-418.1100722039928,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3492,10.7640024242667,63343.25289916992,692.8138370655147,2,70.99967413102945,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3493,10.7662888616,769135.8799133301,593.725830078125,2,-127.17633984374993,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3494,10.7685704154667,117985.93255615234,598.2858473298104,2,-118.05630534037914,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3496,10.7734536957333,1338979.2171325684,635.2940981420301,2,-44.0398037159398,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3497,10.7758077893333,219747.9337158203,654.7657668634406,2,-5.096466273118722,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3498,10.7780947344,203427.90042114258,573.2628469208934,2,-168.1023061582132,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3499,10.7803832650667,172041.03744506836,646.7832776216669,2,-21.061444756666106,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3500,10.7826634402667,39724.005310058594,1402.888671875,2,1491.14934375,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3501,10.7850739618667,179628.52709960938,556.3018945021328,2,-202.0242109957344,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3502,10.7873825941333,48865.14291381836,585.2863281184239,2,-144.05534376315222,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3503,10.7896700074667,49277.14178466797,546.7726854847746,2,-221.0826290304508,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3504,10.7919535578667,1101355.3346557617,470.7330195792896,2,-373.16196084142075,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3506,10.7969139312,499753.5092468262,695.3021811058677,2,75.97636221173548,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3507,10.7992740648,127990.48770141602,665.3098175672757,2,15.991635134551416,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3508,10.8015554832,111524.17013549805,664.2518870298536,2,13.875774059707283,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3509,10.8038391042667,413762.6119995117,489.70664287596367,2,-335.2147142480726,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3510,10.806122556,148569.5594482422,498.69297199417525,2,-317.2420560116494,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3511,10.8084054776,183189.66009521484,724.7870483398438,2,134.94609667968757,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3512,10.8106923154667,323834.7961425781,651.7870975997605,2,-11.053804800478929,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3513,10.8129742933333,32647.90411376953,871.6990966796875,2,428.77019335937507,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3514,10.8152822874667,99731.36538696289,644.3062133789062,2,-26.01557324218743,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3516,10.8202771562667,1905770.6146240234,469.7432832245533,2,-375.14143355089334,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3517,10.8226331474667,650689.9022827148,592.7917551580773,2,-129.0444896838453,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3518,10.8249241661333,92217.11972045898,626.8233373097039,2,-60.981325380592125,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3519,10.8272087464,82497.26373291016,499.19321740217157,2,-316.2415651956568,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3520,10.8294940309333,637519.6646728516,471.18798488086617,2,-372.2520302382676,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3521,10.8317847749333,70596.1918334961,559.2902990667144,2,-196.04740186657114,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3522,10.8340762514667,2235048.5919189453,690.33642578125,2,66.04485156250007,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3523,10.8363585384,412205.2731323242,668.3030836348938,2,21.97816726978772,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3524,10.8386400688,77157.89440917969,641.8055208932284,2,-31.01695821354315,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3525,10.8409201048,171403.67587280273,670.3209105478146,2,26.013821095629282,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3526,10.8432000178667,111579.79455566406,481.72417980000006,2,-351.1796403999998,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3528,10.8481441922667,3116682.237487793,657.3131739614131,2,-0.001652077173730504,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3529,10.8511790237333,270017.8248901367,578.2787093863145,2,-158.0705812273709,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3530,10.8543194466667,749443.1272277832,610.2693834455938,2,-94.08923310881232,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3531,10.856602432,169079.34951782227,676.286833597251,2,37.94566719450199,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3532,10.8588935717333,58393.09689331055,673.3076269176121,2,31.987253835224237,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3533,10.8611772189333,194256.57391357422,510.2290655104184,2,-294.1698689791631,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3534,10.8634648346667,50698.326599121094,482.7120811946147,3,133.5082435838442,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3535,10.8657547157333,120497.2876586914,629.2434014355287,2,-56.14119712894262,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3536,10.8680449413333,135261.97637939453,530.2445113848656,2,-254.13897723026867,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3538,10.8729383234667,1194263.3249206543,690.8522643083417,2,67.07652861668339,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3539,10.8753049541333,501534.70068359375,405.7143420253962,2,-503.1993159492075,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3540,10.8776125330667,121338.46896362305,713.339031088776,2,112.05006217755204,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3541,10.8799021746667,52660.53707885742,618.2824028696245,3,540.2192086088737,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3542,10.8821888413333,574225.4245910645,667.2902737193056,2,19.95254743861119,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3543,10.8845607442667,66591.76574707031,692.8129241286484,2,70.99784825729694,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3544,10.8868448490667,161445.04678344727,622.2878512758006,2,-70.0522974483988,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3546,10.8918304976,2221844.5512695312,548.7598958767929,2,-217.10820824641405,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3547,10.8941981565333,253700.99459838867,567.7335786320525,2,-179.1608427358949,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3548,10.8964957202667,112262.7649230957,628.4010009765625,2,-57.82599804687493,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3549,10.8988229973333,96251.30017089844,492.2362627528728,2,-330.15547449425435,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3550,10.9011415821333,138707.71200561523,613.7967709870902,2,-87.0344580258195,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3551,10.9034230568,116351.27587890625,451.19300750760783,3,38.95102252282345,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3552,10.9057168608,139712.56857299805,671.3282962729057,2,28.028592545811534,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3554,10.9106160776,1050935.7125549316,619.290424243061,2,-76.0471515138779,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3555,10.912982848,718086.2368164062,514.2491231348924,2,-286.12975373021504,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3556,10.9152806437333,940940.5640869141,548.7598958767929,2,-217.10820824641405,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3557,10.9175790378667,109196.76000976562,581.26627708778,2,-152.09544582443982,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3558,10.9199558882667,70801.39236450195,560.7388684081687,2,-193.15026318366245,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3559,10.9222494306667,139726.18466186523,621.7943409497675,2,-71.03931810046493,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3560,10.9245382693333,284911.050201416,576.7191505546378,2,-161.18969889072423,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3561,10.9268242576,143084.71139526367,613.7965951291684,2,-87.03480974166314,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,3562,10.9291132904,29440.922607421875,805.0137329101562,2,295.39946582031257,,,,
